학교급,학년군,영역,구분,용어/기호,설명,LaTeX표현
초등학교,3~4학년,변화와 관계,용어,기준량,비교의 기준이 되는 양,
초등학교,3~4학년,변화와 관계,용어,비교하는 양,기준량과 비교되는 양,
초등학교,3~4학년,변화와 관계,용어,비율,두 양의 비를 백분율이나 소수로 나타낸 것,
초등학교,3~4학년,변화와 관계,용어,백분율,비율을 100분의 몇으로 나타낸 것,
초등학교,3~4학년,변화와 관계,용어,비례식,비율이 같다는 것을 나타내는 식,
초등학교,3~4학년,변화와 관계,용어,비례배분,주어진 양을 일정한 비로 나누는 것,
초등학교,3~4학년,변화와 관계,기호,:,비를 나타내는 기호,:
초등학교,3~4학년,변화와 관계,기호,%,백분율을 나타내는 기호,%
초등학교,3~4학년,도형과 측정,용어,직선,한없이 곧게 뻗은 선,
초등학교,3~4학년,도형과 측정,용어,선분,양 끝이 있는 곧은 선,
초등학교,3~4학년,도형과 측정,용어,반직선,한 끝만 있는 곧은 선,
초등학교,3~4학년,도형과 측정,용어,각,두 직선이 만나서 이루어지는 도형,
초등학교,3~4학년,도형과 측정,용어,각의 꼭짓점,두 직선이 만나는 점,
초등학교,3~4학년,도형과 측정,용어,각의 변,각을 이루는 두 직선,
초등학교,3~4학년,도형과 측정,용어,직각,90도인 각,
초등학교,3~4학년,도형과 측정,용어,예각,90도보다 작은 각,
초등학교,3~4학년,도형과 측정,용어,둔각,90도보다 큰 각,
초등학교,3~4학년,도형과 측정,용어,수직,두 직선이 직각으로 만나는 것,
초등학교,3~4학년,도형과 측정,용어,수선,한 점에서 직선에 내린 수직선,
초등학교,3~4학년,도형과 측정,용어,평행,두 직선이 만나지 않는 것,
초등학교,3~4학년,도형과 측정,용어,평행선,평행한 두 직선,
초등학교,3~4학년,도형과 측정,용어,원의 중심,원의 가운데 점,
초등학교,3~4학년,도형과 측정,용어,반지름,원의 중심에서 원 위의 점까지의 거리,
초등학교,3~4학년,도형과 측정,용어,지름,원의 중심을 지나는 현,
초등학교,3~4학년,도형과 측정,용어,이등변삼각형,두 변의 길이가 같은 삼각형,
초등학교,3~4학년,도형과 측정,용어,정삼각형,세 변의 길이가 모두 같은 삼각형,
초등학교,3~4학년,도형과 측정,용어,직각삼각형,한 각이 직각인 삼각형,
초등학교,3~4학년,도형과 측정,용어,예각삼각형,세 각이 모두 예각인 삼각형,
초등학교,3~4학년,도형과 측정,용어,둔각삼각형,한 각이 둔각인 삼각형,
초등학교,3~4학년,도형과 측정,용어,직사각형,네 각이 모두 직각인 사각형,
초등학교,3~4학년,도형과 측정,용어,정사각형,네 변의 길이가 같고 네 각이 직각인 사각형,
초등학교,3~4학년,도형과 측정,용어,사다리꼴,한 쌍의 대변이 평행한 사각형,
초등학교,3~4학년,도형과 측정,용어,평행사변형,두 쌍의 대변이 각각 평행한 사각형,
초등학교,3~4학년,도형과 측정,용어,마름모,네 변의 길이가 모두 같은 사각형,
초등학교,3~4학년,도형과 측정,용어,다각형,여러 개의 선분으로 둘러싸인 도형,
초등학교,3~4학년,도형과 측정,용어,정다각형,모든 변과 각이 같은 다각형,
초등학교,3~4학년,도형과 측정,용어,대각선,다각형의 한 꼭짓점에서 인접하지 않는 꼭짓점을 잇는 선분,
초등학교,3~4학년,도형과 측정,용어,초,시간의 단위,
초등학교,3~4학년,도형과 측정,기호,도(°),각의 크기 단위,°
초등학교,3~4학년,도형과 측정,용어,mm,밀리미터,
초등학교,3~4학년,도형과 측정,용어,km,킬로미터,
초등학교,3~4학년,도형과 측정,용어,L,리터,
초등학교,3~4학년,도형과 측정,용어,mL,밀리리터,
초등학교,3~4학년,도형과 측정,용어,g,그램,
초등학교,3~4학년,도형과 측정,용어,kg,킬로그램,
초등학교,3~4학년,도형과 측정,용어,t,톤,
초등학교,3~4학년,자료와 가능성,용어,그림그래프,그림으로 나타낸 그래프,
초등학교,3~4학년,자료와 가능성,용어,막대그래프,막대로 나타낸 그래프,
초등학교,3~4학년,자료와 가능성,용어,꺾은선그래프,선으로 자료의 변화를 나타낸 그래프,
초등학교,5~6학년,수와 연산,용어,이상,어떤 수보다 크거나 같은 조건,
초등학교,5~6학년,수와 연산,용어,이하,어떤 수보다 작거나 같은 조건,
초등학교,5~6학년,수와 연산,용어,초과,어떤 수보다 큰 조건,
초등학교,5~6학년,수와 연산,용어,미만,어떤 수보다 작은 조건,
초등학교,5~6학년,수와 연산,용어,올림,주어진 자리에서 위로 올리는 것,
초등학교,5~6학년,수와 연산,용어,버림,주어진 자리에서 아래로 버리는 것,
초등학교,5~6학년,수와 연산,용어,반올림,주어진 자리에서 5 이상이면 올리고 미만이면 버리는 것,
초등학교,5~6학년,수와 연산,용어,약수,어떤 수를 나누어떨어지게 하는 수,
초등학교,5~6학년,수와 연산,용어,공약수,두 수 이상의 수에 공통인 약수,
초등학교,5~6학년,수와 연산,용어,최대공약수,공약수 중 가장 큰 수,
초등학교,5~6학년,수와 연산,용어,배수,어떤 수의 배가 되는 수,
초등학교,5~6학년,수와 연산,용어,공배수,두 수 이상의 수에 공통인 배수,
초등학교,5~6학년,수와 연산,용어,최소공배수,공배수 중 가장 작은 수,
초등학교,5~6학년,수와 연산,용어,약분,분자와 분모를 같은 수로 나누어 간단히 하는 것,
초등학교,5~6학년,수와 연산,용어,통분,분모를 같게 하는 것,
초등학교,5~6학년,수와 연산,용어,기약분수,더 이상 약분할 수 없는 분수,
초등학교,5~6학년,도형과 측정,용어,합동,크기와 모양이 같은 것,
초등학교,5~6학년,도형과 측정,용어,대칭,어떤 기준에 대해 대응되는 것,
초등학교,5~6학년,도형과 측정,용어,대응점,합동이나 대칭에서 대응되는 점,
초등학교,5~6학년,도형과 측정,용어,대응변,합동이나 대칭에서 대응되는 변,
초등학교,5~6학년,도형과 측정,용어,대응각,합동이나 대칭에서 대응되는 각,
초등학교,5~6학년,도형과 측정,용어,선대칭도형,선을 축으로 하는 대칭도형,
초등학교,5~6학년,도형과 측정,용어,점대칭도형,점을 중심으로 하는 대칭도형,
초등학교,5~6학년,도형과 측정,용어,대칭축,선대칭도형의 축이 되는 직선,
초등학교,5~6학년,도형과 측정,용어,대칭의 중심,점대칭도형의 중심이 되는 점,
초등학교,5~6학년,도형과 측정,용어,직육면체,6개의 면이 모두 직사각형인 입체도형,
초등학교,5~6학년,도형과 측정,용어,정육면체,6개의 면이 모두 정사각형인 입체도형,
초등학교,5~6학년,도형과 측정,용어,면,입체도형의 면,
초등학교,5~6학년,도형과 측정,용어,모서리,입체도형에서 면과 면이 만나는 선분,
초등학교,5~6학년,도형과 측정,용어,밑면,기둥이나 뿔의 아래쪽 면,
초등학교,5~6학년,도형과 측정,용어,옆면,기둥이나 뿔의 옆쪽 면,
초등학교,5~6학년,도형과 측정,용어,겨냥도,입체도형을 평면에 나타낸 그림,
초등학교,5~6학년,도형과 측정,용어,전개도,입체도형을 펼쳐서 나타낸 그림,
초등학교,5~6학년,도형과 측정,용어,각기둥,밑면이 다각형인 기둥,
초등학교,5~6학년,도형과 측정,용어,각뿔,밑면이 다각형인 뿔,
초등학교,5~6학년,도형과 측정,용어,원기둥,밑면이 원인 기둥,
초등학교,5~6학년,도형과 측정,용어,원뿔,밑면이 원인 뿔,
초등학교,5~6학년,도형과 측정,용어,구,중심에서 같은 거리에 있는 점들의 집합,
초등학교,5~6학년,도형과 측정,용어,모선,원뿔의 옆면을 이루는 선분,
초등학교,5~6학년,도형과 측정,용어,가로,직사각형의 가로 길이,
초등학교,5~6학년,도형과 측정,용어,세로,직사각형의 세로 길이,
초등학교,5~6학년,도형과 측정,용어,밑변,삼각형이나 사다리꼴의 아래쪽 변,
초등학교,5~6학년,도형과 측정,용어,높이,밑면에서 수직으로 올린 거리,
초등학교,5~6학년,도형과 측정,용어,원주,원 둘레의 길이,
초등학교,5~6학년,도형과 측정,용어,원주율,원주와 지름의 비,
초등학교,5~6학년,도형과 측정,기호,cm²,제곱센티미터,cm²
초등학교,5~6학년,도형과 측정,기호,m²,제곱미터,m²
초등학교,5~6학년,도형과 측정,기호,km²,제곱킬로미터,km²
초등학교,5~6학년,도형과 측정,기호,cm³,세제곱센티미터,cm³
초등학교,5~6학년,도형과 측정,기호,m³,세제곱미터,m³
초등학교,5~6학년,자료와 가능성,용어,평균,자료를 모두 더한 후 자료의 개수로 나눈 값,
초등학교,5~6학년,자료와 가능성,용어,띠그래프,전체에 대한 각 부분의 비를 띠 모양으로 나타낸 그래프,
초등학교,5~6학년,자료와 가능성,용어,원그래프,전체에 대한 각 부분의 비를 원 모양으로 나타낸 그래프,
초등학교,5~6학년,자료와 가능성,용어,가능성,어떤 사건이 일어날 수 있는 정도,
중학교,1~3학년,수와 연산,용어,소수,1과 자기 자신만을 약수로 가지는 자연수,
중학교,1~3학년,수와 연산,용어,합성수,소수가 아닌 1보다 큰 자연수,
중학교,1~3학년,수와 연산,용어,거듭제곱,같은 수를 여러 번 곱하는 것,
중학교,1~3학년,수와 연산,용어,지수,거듭제곱에서 몇 번 곱하는지를 나타내는 수,
중학교,1~3학년,수와 연산,용어,밑,거듭제곱에서 곱해지는 수,
중학교,1~3학년,수와 연산,용어,소인수,어떤 수의 약수 중 소수인 것,
중학교,1~3학년,수와 연산,용어,소인수분해,자연수를 소인수들의 곱으로 나타내는 것,
중학교,1~3학년,수와 연산,용어,서로소,공약수가 1뿐인 두 자연수,
중학교,1~3학년,수와 연산,용어,양수,0보다 큰 수,
중학교,1~3학년,수와 연산,용어,음수,0보다 작은 수,
중학교,1~3학년,수와 연산,용어,양의 정수,양수인 정수,
중학교,1~3학년,수와 연산,용어,음의 정수,음수인 정수,
중학교,1~3학년,수와 연산,용어,정수,양의 정수와 0과 음의 정수를 통틀어 이르는 말,
중학교,1~3학년,수와 연산,용어,수직선,수를 직선 위에 나타낸 것,
중학교,1~3학년,수와 연산,용어,양의 유리수,양수인 유리수,
중학교,1~3학년,수와 연산,용어,음의 유리수,음수인 유리수,
중학교,1~3학년,수와 연산,용어,유리수,정수의 비로 나타낼 수 있는 수,
중학교,1~3학년,수와 연산,용어,절댓값,수직선에서 원점으로부터의 거리,
중학교,1~3학년,수와 연산,용어,교환법칙,순서를 바꾸어도 결과가 같은 성질,
중학교,1~3학년,수와 연산,용어,결합법칙,결합을 바꾸어도 결과가 같은 성질,
중학교,1~3학년,수와 연산,용어,분배법칙,곱셈이 덧셈에 대해 분배되는 성질,
중학교,1~3학년,수와 연산,용어,역수,곱해서 1이 되는 수,
중학교,1~3학년,수와 연산,용어,유한소수,소수점 아래 자릿수가 유한한 소수,
중학교,1~3학년,수와 연산,용어,무한소수,소수점 아래 자릿수가 무한한 소수,
중학교,1~3학년,수와 연산,용어,순환소수,소수점 아래에서 같은 수가 반복되는 무한소수,
중학교,1~3학년,수와 연산,용어,순환마디,순환소수에서 반복되는 부분,
중학교,1~3학년,수와 연산,용어,제곱근,제곱해서 a가 되는 수,\sqrt{a}
중학교,1~3학년,수와 연산,용어,근호,제곱근을 나타내는 기호,\sqrt{}
중학교,1~3학년,수와 연산,용어,무리수,유리수가 아닌 실수,
중학교,1~3학년,수와 연산,용어,실수,유리수와 무리수를 통틀어 이르는 말,
중학교,1~3학년,수와 연산,용어,분모의 유리화,분모의 무리수를 유리수로 바꾸는 것,
중학교,1~3학년,수와 연산,기호,양의 부호(+),양수를 나타내는 기호,+
중학교,1~3학년,수와 연산,기호,음의 부호(-),음수를 나타내는 기호,-
중학교,1~3학년,수와 연산,기호,±,양 또는 음을 나타내는 기호,±
중학교,1~3학년,수와 연산,기호,≤,작거나 같다를 나타내는 기호,≤
중학교,1~3학년,수와 연산,기호,≥,크거나 같다를 나타내는 기호,≥
중학교,1~3학년,수와 연산,기호,순환소수 표현,순환하는 부분을 나타내는 표기,\overline{abc}
중학교,1~3학년,변화와 관계,용어,대입,문자에 수를 넣는 것,
중학교,1~3학년,변화와 관계,용어,다항식,여러 개의 항으로 이루어진 식,
중학교,1~3학년,변화와 관계,용어,항,덧셈으로 연결된 식의 각 부분,
중학교,1~3학년,변화와 관계,용어,단항식,하나의 항으로 이루어진 식,
중학교,1~3학년,변화와 관계,용어,상수항,문자가 포함되지 않은 항,
중학교,1~3학년,변화와 관계,용어,계수,항에서 문자가 아닌 수,
중학교,1~3학년,변화와 관계,용어,차수,문자의 지수를 합한 것,
중학교,1~3학년,변화와 관계,용어,일차식,차수가 1인 다항식,
중학교,1~3학년,변화와 관계,용어,동류항,문자와 차수가 같은 항,
중학교,1~3학년,변화와 관계,용어,등식,좌변과 우변이 같다는 식,
중학교,1~3학년,변화와 관계,용어,방정식,참인 값을 구해야 하는 등식,
중학교,1~3학년,변화와 관계,용어,미지수,알지 못하는 수를 나타내는 문자,
중학교,1~3학년,변화와 관계,용어,해,방정식을 참으로 만드는 미지수의 값,
중학교,1~3학년,변화와 관계,용어,근,방정식의 해,
중학교,1~3학년,변화와 관계,용어,항등식,항상 참인 등식,
중학교,1~3학년,변화와 관계,용어,이항,등식의 한 쪽에서 다른 쪽으로 옮기는 것,
중학교,1~3학년,변화와 관계,용어,일차방정식,미지수의 차수가 1인 방정식,
중학교,1~3학년,변화와 관계,용어,전개,곱의 형태를 합의 형태로 바꾸는 것,
중학교,1~3학년,변화와 관계,용어,변수,변하는 수,
중학교,1~3학년,변화와 관계,용어,좌표,평면에서 점의 위치를 나타내는 수,
중학교,1~3학년,변화와 관계,용어,순서쌍,순서를 정한 두 수의 쌍,
중학교,1~3학년,변화와 관계,용어,x좌표,가로축의 좌표,
중학교,1~3학년,변화와 관계,용어,y좌표,세로축의 좌표,
중학교,1~3학년,변화와 관계,용어,원점,좌표평면의 중심점,
중학교,1~3학년,변화와 관계,용어,좌표축,좌표평면의 기준이 되는 축,
중학교,1~3학년,변화와 관계,용어,x축,가로축,
중학교,1~3학년,변화와 관계,용어,y축,세로축,
중학교,1~3학년,변화와 관계,용어,좌표평면,좌표를 나타내는 평면,
중학교,1~3학년,변화와 관계,용어,제1사분면,x좌표와 y좌표가 모두 양수인 영역,
중학교,1~3학년,변화와 관계,용어,제2사분면,x좌표는 음수이고 y좌표는 양수인 영역,
중학교,1~3학년,변화와 관계,용어,제3사분면,x좌표와 y좌표가 모두 음수인 영역,
중학교,1~3학년,변화와 관계,용어,제4사분면,x좌표는 양수이고 y좌표는 음수인 영역,
중학교,1~3학년,변화와 관계,용어,그래프,함수나 관계를 그림으로 나타낸 것,
중학교,1~3학년,변화와 관계,용어,정비례,y=ax 형태의 관계,
중학교,1~3학년,변화와 관계,용어,반비례,xy=k 형태의 관계,
중학교,1~3학년,변화와 관계,용어,부등식,부등호가 사용된 식,
중학교,1~3학년,변화와 관계,용어,일차부등식,미지수의 차수가 1인 부등식,
중학교,1~3학년,변화와 관계,용어,연립방정식,동시에 성립하는 방정식의 집합,
중학교,1~3학년,변화와 관계,용어,함수,하나의 x값에 대해 하나의 y값이 정해지는 관계,
중학교,1~3학년,변화와 관계,용어,함숫값,함수에서 x값에 대응하는 y값,
중학교,1~3학년,변화와 관계,용어,일차함수,y=ax+b 형태의 함수,
중학교,1~3학년,변화와 관계,용어,기울기,일차함수에서 a의 값,
중학교,1~3학년,변화와 관계,용어,y절편,일차함수가 y축과 만나는 점의 y좌표,
중학교,1~3학년,변화와 관계,용어,x절편,일차함수가 x축과 만나는 점의 x좌표,
중학교,1~3학년,변화와 관계,용어,평행이동,도형을 평행하게 이동시키는 것,
중학교,1~3학년,변화와 관계,용어,직선의 방정식,직선을 나타내는 방정식,
중학교,1~3학년,변화와 관계,용어,인수,곱으로 나타낼 때의 각 요소,
중학교,1~3학년,변화와 관계,용어,인수분해,곱의 형태로 나타내는 것,
중학교,1~3학년,변화와 관계,용어,완전제곱식,(a+b)² 형태의 식,
중학교,1~3학년,변화와 관계,용어,이차방정식,미지수의 차수가 2인 방정식,
중학교,1~3학년,변화와 관계,용어,중근,이차방정식의 두 근이 같을 때의 근,
중학교,1~3학년,변화와 관계,용어,근의 공식,이차방정식의 근을 구하는 공식,
중학교,1~3학년,변화와 관계,용어,이차함수,y=ax²+bx+c 형태의 함수,
중학교,1~3학년,변화와 관계,용어,포물선,이차함수의 그래프,
중학교,1~3학년,변화와 관계,용어,축,포물선의 대칭축,
중학교,1~3학년,변화와 관계,용어,꼭짓점,포물선의 최고점 또는 최저점,
중학교,1~3학년,변화와 관계,용어,최댓값,함수의 최대인 값,
중학교,1~3학년,변화와 관계,용어,최솟값,함수의 최소인 값,
중학교,1~3학년,변화와 관계,기호,≠,같지 않다를 나타내는 기호,≠
중학교,1~3학년,변화와 관계,기호,f(x),함수를 나타내는 기호,f(x)
중학교,1~3학년,변화와 관계,기호,y = f(x),함수의 기본 형태,y = f(x)
중학교,1~3학년,도형과 측정,용어,교점,두 직선이 만나는 점,
중학교,1~3학년,도형과 측정,용어,교선,두 평면이 만나는 직선,
중학교,1~3학년,도형과 측정,용어,두 점 사이의 거리,두 점을 잇는 선분의 길이,
중학교,1~3학년,도형과 측정,용어,중점,선분을 둘로 나누는 점,
중학교,1~3학년,도형과 측정,용어,수직이등분선,선분에 수직이고 중점을 지나는 직선,
중학교,1~3학년,도형과 측정,용어,꼬인 위치,한 평면에 있지 않으면서 평행하지도 않는 두 직선의 관계,
중학교,1~3학년,도형과 측정,용어,교각,두 직선이 만날 때 이루는 네 각,
중학교,1~3학년,도형과 측정,용어,맞꼭지각,두 직선이 만날 때 마주보는 두 각,
중학교,1~3학년,도형과 측정,용어,엇각,평행선과 한 직선이 만날 때 이루는 각 중 특별한 위치의 각,
중학교,1~3학년,도형과 측정,용어,동위각,평행선과 한 직선이 만날 때 이루는 각 중 같은 위치의 각,
중학교,1~3학년,도형과 측정,용어,평각,180도인 각,
중학교,1~3학년,도형과 측정,용어,직교,두 직선이 직각으로 만나는 것,
중학교,1~3학년,도형과 측정,용어,수선의 발,한 점에서 직선에 내린 수직선의 발,
중학교,1~3학년,도형과 측정,용어,작도,자와 컴퍼스를 이용하여 도형을 그리는 것,
중학교,1~3학년,도형과 측정,용어,대변,각에서 마주보는 변,
중학교,1~3학년,도형과 측정,용어,대각,각에서 마주보는 각,
중학교,1~3학년,도형과 측정,용어,삼각형의 합동 조건,두 삼각형이 합동인 조건,
중학교,1~3학년,도형과 측정,용어,내각,다각형의 내부에 있는 각,
중학교,1~3학년,도형과 측정,용어,외각,다각형의 외부에 있는 각,
중학교,1~3학년,도형과 측정,용어,부채꼴,두 개의 반지름과 호로 둘러싸인 도형,
중학교,1~3학년,도형과 측정,용어,중심각,부채꼴의 중심에서의 각,
중학교,1~3학년,도형과 측정,용어,호,원 위의 두 점 사이의 곡선,
중학교,1~3학년,도형과 측정,용어,현,원 위의 두 점을 잇는 직선,
중학교,1~3학년,도형과 측정,용어,활꼴,호와 현으로 둘러싸인 도형,
중학교,1~3학년,도형과 측정,용어,할선,원과 두 점에서 만나는 직선,
중학교,1~3학년,도형과 측정,용어,다면체,여러 개의 다각형으로 둘러싸인 입체도형,
중학교,1~3학년,도형과 측정,용어,각뿔대,각뿔을 평면으로 자른 도형,
중학교,1~3학년,도형과 측정,용어,정다면체,모든 면이 합동인 정다각형인 다면체,
중학교,1~3학년,도형과 측정,용어,회전체,도형을 축을 중심으로 회전시켜 만든 입체도형,
중학교,1~3학년,도형과 측정,용어,회전축,회전체를 만들 때의 회전의 중심이 되는 직선,
중학교,1~3학년,도형과 측정,용어,원뿔대,원뿔을 평면으로 자른 도형,
중학교,1~3학년,도형과 측정,용어,증명,수학적 명제가 참임을 보이는 과정,
중학교,1~3학년,도형과 측정,용어,접선,원과 한 점에서만 만나는 직선,
중학교,1~3학년,도형과 측정,용어,접점,접선과 원이 만나는 점,
중학교,1~3학년,도형과 측정,용어,접한다,접선과 원의 관계,
중학교,1~3학년,도형과 측정,용어,외심,삼각형의 외접원의 중심,
중학교,1~3학년,도형과 측정,용어,외접,한 도형이 다른 도형의 모든 꼭짓점을 지나는 것,
중학교,1~3학년,도형과 측정,용어,외접원,다각형의 모든 꼭짓점을 지나는 원,
중학교,1~3학년,도형과 측정,용어,내심,삼각형의 내접원의 중심,
중학교,1~3학년,도형과 측정,용어,내접,한 도형이 다른 도형 내부에 접하는 것,
중학교,1~3학년,도형과 측정,용어,내접원,다각형에 내접하는 원,
중학교,1~3학년,도형과 측정,용어,중선,삼각형에서 한 꼭짓점과 대변의 중점을 잇는 선분,
중학교,1~3학년,도형과 측정,용어,무게중심,삼각형의 세 중선이 만나는 점,
중학교,1~3학년,도형과 측정,용어,닮음,모양이 같은 것,
중학교,1~3학년,도형과 측정,용어,닮음비,닮은 도형에서 대응하는 선분의 비,
중학교,1~3학년,도형과 측정,용어,삼각형의 닮음 조건,두 삼각형이 닮음인 조건,
중학교,1~3학년,도형과 측정,용어,피타고라스 정리,직각삼각형의 세 변 사이의 관계,
중학교,1~3학년,도형과 측정,용어,삼각비,직각삼각형에서 각에 대한 변의 비,
중학교,1~3학년,도형과 측정,용어,사인,삼각비의 한 종류,sin
중학교,1~3학년,도형과 측정,용어,코사인,삼각비의 한 종류,cos
중학교,1~3학년,도형과 측정,용어,탄젠트,삼각비의 한 종류,tan
중학교,1~3학년,도형과 측정,용어,원주각,원 위의 한 점에서 호에 대한 각,
중학교,1~3학년,도형과 측정,기호,AB,두 점 A B를 잇는 직선,
중학교,1~3학년,도형과 측정,기호,AB,두 점 A B를 잇는 선분,\overline{AB}
중학교,1~3학년,도형과 측정,기호,AB,두 점 A B를 잇는 반직선,\overrightarrow{AB}
중학교,1~3학년,도형과 측정,기호,//,평행을 나타내는 기호,//
중학교,1~3학년,도형과 측정,기호,∠ABC,각 ABC를 나타내는 기호,∠ABC
중학교,1~3학년,도형과 측정,기호,⊥,수직을 나타내는 기호,⊥
중학교,1~3학년,도형과 측정,기호,△ABC,삼각형 ABC를 나타내는 기호,△ABC
중학교,1~3학년,도형과 측정,기호,≡,합동을 나타내는 기호,≡
중학교,1~3학년,도형과 측정,기호,AB,호 AB를 나타내는 기호,\widehat{AB}
중학교,1~3학년,도형과 측정,기호,π,원주율을 나타내는 기호,π
중학교,1~3학년,도형과 측정,기호,□ABCD,사각형 ABCD를 나타내는 기호,□ABCD
중학교,1~3학년,도형과 측정,기호,∽,닮음을 나타내는 기호,∽
중학교,1~3학년,도형과 측정,기호,sin A,각 A의 사인값,sin A
중학교,1~3학년,도형과 측정,기호,cos A,각 A의 코사인값,cos A
중학교,1~3학년,도형과 측정,기호,tan A,각 A의 탄젠트값,tan A
중학교,1~3학년,자료와 가능성,용어,변량,조사하는 대상,
중학교,1~3학년,자료와 가능성,용어,대푯값,자료를 대표하는 값,
중학교,1~3학년,자료와 가능성,용어,중앙값,자료를 크기 순으로 나열했을 때 가운데 값,
중학교,1~3학년,자료와 가능성,용어,최빈값,자료에서 가장 많이 나오는 값,
중학교,1~3학년,자료와 가능성,용어,줄기와 잎 그림,자료를 줄기와 잎으로 나타낸 그래프,
중학교,1~3학년,자료와 가능성,용어,계급,자료를 몇 개의 구간으로 나눈 것,
중학교,1~3학년,자료와 가능성,용어,계급의 크기,각 계급의 폭,
중학교,1~3학년,자료와 가능성,용어,도수,각 계급에 속하는 자료의 개수,
중학교,1~3학년,자료와 가능성,용어,도수분포표,도수를 표로 나타낸 것,
중학교,1~3학년,자료와 가능성,용어,히스토그램,도수분포를 막대그래프로 나타낸 것,
중학교,1~3학년,자료와 가능성,용어,도수분포다각형,히스토그램을 선으로 연결한 그래프,
중학교,1~3학년,자료와 가능성,용어,상대도수,전체에 대한 각 계급의 도수의 비,
중학교,1~3학년,자료와 가능성,용어,사건,일어날 수 있는 결과,
중학교,1~3학년,자료와 가능성,용어,확률,사건이 일어날 가능성의 정도,
중학교,1~3학년,자료와 가능성,용어,산포도,자료가 흩어진 정도,
중학교,1~3학년,자료와 가능성,용어,편차,각 자료와 평균의 차이,
중학교,1~3학년,자료와 가능성,용어,분산,편차의 제곱의 평균,
중학교,1~3학년,자료와 가능성,용어,표준편차,분산의 제곱근,
중학교,1~3학년,자료와 가능성,용어,사분위수,자료를 4등분하는 값,
중학교,1~3학년,자료와 가능성,용어,상자그림,자료의 분포를 상자 모양으로 나타낸 그래프,
중학교,1~3학년,자료와 가능성,용어,산점도,두 변량 사이의 관계를 점으로 나타낸 그래프,
중학교,1~3학년,자료와 가능성,용어,상관관계,두 변량 사이의 관계,
